N,P,K,temperature,humidity,ph,rainfall,Label
17.0,136.0,195.0,41.20733624,81.61051026,6.389783283,65.90227462,grapes
4.0,14.0,41.0,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
40.0,22.0,6.0,24.53610067,91.90997228,6.488221135,115.9787989,orange
110.0,22.0,47.0,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon
5.0,15.0,38.0,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
80.0,45.0,42.0,23.1426498,74.99739774,7.380396262,151.9035477,jute
20.0,30.0,27.0,27.81005614,51.59445462,4.74910393,95.89898581,mango
26.0,18.0,30.0,32.06097197,51.08494181,6.336234624,96.59816497,mango
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,maize
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,rice
111.0,15.0,54.0,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
111.0,40.0,25.0,24.484692,84.44932014,6.187455799,90.94342484,cotton
2.0,140.0,197.0,22.69780133,92.82223419,5.53456749,105.0508234,apple
27.0,59.0,22.0,21.81167649,23.20591245,5.794158504,130.0608093,kidneybeans
55.0,77.0,22.0,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,maize
62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.1365886,jute
50.0,47.0,48.0,24.63676897,90.61964344,6.712772333,218.2299187,papaya
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,maize
34.0,16.0,25.0,30.07202564,50.96040505,6.10729559,92.09609766,mango
12.0,20.0,39.0,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
109.0,23.0,25.0,25.11711046,68.48030408,7.00733163,194.8773479,coffee
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,grapes
35.0,57.0,83.0,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352,198.8298806,pigeonpeas
30.0,7.0,15.0,33.23453301,91.06053924,7.825531916,115.7659902,orange
57.0,68.0,81.0,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
19.0,65.0,25.0,18.09551014,18.29318436,5.625096446,144.7902323,kidneybeans
0.0,21.0,32.0,35.89855625,54.25964196,6.430139436,92.19721736,mango
34.0,21.0,42.0,18.75927679,89.93457597,6.648687274,111.0196744,pomegranate
100.0,52.0,19.0,23.45969093,82.44777468,7.903528673,93.50153555,cotton
